Rd	Solar Longitude
-214193, 118.990656
-61387, 253.741914
25469, 180.9358
49217, 188.161145
171307, 288.581914
210155, 58.642078
253427, 227.809212
369740, 33.984174
400085, 62.716081
434355, 1.970839
452605, 349.984848
470160, 13.012829
473837, 36.924568
507850, 80.553598
524156, 313.3566
544676, 19.466914
567118, 175.569506
569477, 344.424305
601716, 79.487734
613424, 98.825551
626596, 121.057422
645554, 88.091735
664224, 128.811331
671401, 5.652815
694799, 27.763704
704424, 151.298277
708842, 185.454671
709409, 28.067393
709580, 192.854582
727274, 356.653897
728714, 335.667665
744313, 227.683557
764652, 115.962177
